AD_GROUP_ID,CAMPAIGN_ID,CUSTOMER_ID,AD_GROUP_AD_ROTATION_MODE,AD_GROUP_CPC_BID_MICROS,AD_GROUP_CPM_BID_MICROS,AD_GROUP_CPV_BID_MICROS,AD_GROUP_DISPLAY_CUSTOM_BID_DIMENSION,AD_GROUP_EFFECTIVE_TARGET_CPA_MICROS,AD_GROUP_EFFECTIVE_TARGET_CPA_SOURCE,AD_GROUP_EFFECTIVE_TARGET_ROAS,AD_GROUP_EFFECTIVE_TARGET_ROAS_SOURCE,AD_GROUP_NAME,AD_GROUP_STATUS,AD_GROUP_TRACKING_URL_TEMPLATE,AD_GROUP_TYPE,AD_GROUP_URL_CUSTOM_PARAMETERS,CAMPAIGN_BIDDING_STRATEGY,CAMPAIGN_BIDDING_STRATEGY_TYPE,CAMPAIGN_MANUAL_CPC_ENHANCED_CPC_ENABLED,CAMPAIGN_PERCENT_CPC_ENHANCED_CPC_ENABLED
176003889771,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,cs_icm_solution,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_icm_solution""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003889811,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,cs_icm_system,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_icm_system""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003889971,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,cs_icm_tool,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_icm_tool""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003890011,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_erm_system,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_erm_system""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003890051,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,grc_grc_audit,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_grc_audit""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003890211,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_grc_system,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_grc_system""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003890251,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_ra_system,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_ra_system""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003890291,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_rm_system,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rm_system""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003890451,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,infosec_infosec_platform,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""infosec_infosec_platform""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003890491,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,infosec_infosec_app,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""infosec_infosec_app""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003890531,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,infosec_infosec_solution,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""infosec_infosec_solution""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003890691,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,infosec_infosec_system,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""infosec_infosec_system""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003890731,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,infosec_infosec_tool,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""infosec_infosec_tool""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003890771,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,infosec_itc_app,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""infosec_itc_app""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003890931,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,infosec_itc_grc,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""infosec_itc_grc""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003890971,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,infosec_itc_platform,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""infosec_itc_platform""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003891011,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,grc_itc_solution,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_itc_solution""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003891171,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,infosec_itc_system,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""infosec_itc_system""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003891211,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,infosec_itc_tool,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""infosec_itc_tool""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003891251,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,cs_img_command,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_img_command""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003891411,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,cs_cs_app,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_cs_app""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003891451,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,cs_cs_platform,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_cs_platform""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003891491,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,cs_cs_software,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_cs_software""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003891651,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,cs_cs_solution,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_cs_solution""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003891691,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,cs_cs_tool,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_cs_tool""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003891731,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,cs_esrm_tool,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_esrm_tool""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003891891,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,cs_icm_healthcare,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_icm_healthcare""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003891931,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,cs_img_app,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_img_app""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003891971,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,2500000000,AD_GROUP,0.0,UNSPECIFIED,cs_img_enterprise,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_img_enterprise""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003892131,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1750000000,AD_GROUP,0.0,UNSPECIFIED,cs_img_healthcare,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_img_healthcare""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003892171,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1750000000,AD_GROUP,0.0,UNSPECIFIED,cs_img_platform,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_img_platform""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003892211,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1750000000,AD_GROUP,0.0,UNSPECIFIED,cs_img_software,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_img_software""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003892371,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1750000000,AD_GROUP,0.0,UNSPECIFIED,cs_img_solution,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_img_solution""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003892411,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,cs_img_tool,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_img_tool""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003892451,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1750000000,AD_GROUP,0.0,UNSPECIFIED,cs_inv_hr,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_inv_hr""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003892611,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,cs_inv_software,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_inv_software""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003892651,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,grc_erm_app,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_erm_app""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003892691,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,grc_erm_financial,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_erm_financial""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003892851,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,grc_erm_platform,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_erm_platform""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003892891,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_erm_software,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_erm_software""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003892931,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_erm_solution,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_erm_solution""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003893091,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_erm_tool,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_erm_tool""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003893131,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,grc_grc_app,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_grc_app""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003893171,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,grc_grc_company,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_grc_company""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003893331,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_grc_platform,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_grc_platform""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003893371,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_grc_software,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_grc_software""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003893411,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_grc_solution,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_grc_solution""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003893571,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_grc_tool,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_grc_tool""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003893611,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_ra_app,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_ra_app""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003893651,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,grc_ra_platform,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_ra_platform""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003893811,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_ra_software,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_ra_software""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003893851,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_ra_solution,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_ra_solution""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003893891,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_ra_tool,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_ra_tool""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003894051,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,grc_rgc_financial,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rgc_financial""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003894091,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,grc_rgc_healthcare,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rgc_healthcare""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003894131,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,grc_rgc_legal,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rgc_legal""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003894291,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,grc_rgc_platform,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rgc_platform""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003894331,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1500000000,AD_GROUP,0.0,UNSPECIFIED,grc_rgc_software,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rgc_software""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003894371,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,grc_rgc_solution,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rgc_solution""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003894531,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1250000000,AD_GROUP,0.0,UNSPECIFIED,grc_rgc_tool,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rgc_tool""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003894571,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_rm_app,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rm_app""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003894611,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_rm_platform,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rm_platform""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003894771,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_rm_software,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rm_software""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003894811,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_rm_solution,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rm_solution""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003894851,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_rm_tool,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rm_tool""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003895011,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_iso27001_software,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_iso27001_software""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003895051,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_soc2_software,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_soc2_software""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003895091,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,cs_cm_software,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_cm_software""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003895251,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,cs_so_software,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_so_software""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003895291,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_grc_best,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_grc_best""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003895331,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_orm_software,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_orm_software""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003895491,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_orm_tool,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_orm_tool""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003895531,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_ra_enterprise,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_ra_enterprise""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003895571,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_ra_automated,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_ra_automated""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003895731,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_rm_best,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rm_best""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003895771,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_rm_insof,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rm_insof""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003895811,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_rm_insol,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rm_insol""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003895971,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_rm_insys,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rm_insys""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
176003896011,21904923115,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,1194000000,CAMPAIGN_BIDDING_STRATEGY,0.0,UNSPECIFIED,grc_rm_intoo,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_rm_intoo""}]",customers/8005392514/biddingStrategies/10809027062,TARGET_CPA,false,false
